dmd_type,dmd_id,dmd_name,bnf_code
VMP,32936711000001100,Conjugated oestrogens 450microgram / Bazedoxifene 20mg modified-release tablets,0604011ADAAAAAA
AMP,32927411000001106,Duavive 0.45mg/20mg modified-release tablets,0604011ADBBAAAA
VMP,325480003,Ethinylestradiol 10microgram tablets,0604011D0AAAAAA
AMP,734211000001107,Ethinylestradiol 10microgram tablets,0604011D0AAAAAA
AMP,526411000001104,Ethinylestradiol 10microgram tablets,0604011D0AAAAAA
AMP,692011000001108,Ethinylestradiol 10microgram tablets,0604011D0AAAAAA
VMP,325481004,Ethinylestradiol 50microgram tablets,0604011D0AAACAC
AMP,4111411000001103,Ethinylestradiol 50microgram tablets,0604011D0AAACAC
AMP,4111811000001101,Ethinylestradiol 50microgram tablets,0604011D0AAACAC
AMP,4111611000001100,Ethinylestradiol 50microgram tablets,0604011D0AAACAC
VMP,325482006,Ethinylestradiol 1mg tablets,0604011D0AAAEAE
AMP,3962511000001105,Ethinylestradiol 1mg tablets,0604011D0AAAEAE
AMP,3963211000001101,Ethinylestradiol 1mg tablets,0604011D0AAAEAE
AMP,3962811000001108,Ethinylestradiol 1mg tablets,0604011D0AAAEAE
VMP,11738011000001105,Ethinylestradiol 2microgram tablets,0604011D0AAALAL
AMP,14778411000001108,Ethinylestradiol 2microgram tablets,0604011D0AAALAL
AMP,11733811000001109,Ethinylestradiol 2microgram tablets,0604011D0AAALAL
VMP,28049411000001102,Ethinylestradiol 5microgram capsules,0604011D0AAARAR
AMP,28043011000001108,Ethinylestradiol 5microgram capsules,0604011D0AAARAR
VMP,8794111000001104,Ethinylestradiol 2microgram capsules,0604011D0AAAWAW
AMP,8752311000001103,Ethinylestradiol 2microgram capsules,0604011D0AAAWAW
VMP,12298411000001100,Ethinylestradiol 2micrograms/5ml oral suspension,0604011D0AABDBD
AMP,12281511000001105,Ethinylestradiol 2micrograms/5ml oral suspension,0604011D0AABDBD
VMP,12298511000001101,Ethinylestradiol 4micrograms/5ml oral suspension,0604011D0AABEBE
AMP,12282311000001108,Ethinylestradiol 4micrograms/5ml oral suspension,0604011D0AABEBE
VMP,325540009,Estradiol 25mg implant,0604011G0AAAAAA
AMP,3878511000001107,Estradiol 25mg implant,0604011G0AAAAAA
AMP,3878911000001100,Estradiol 25mg implant,0604011G0AAAAAA
AMP,3878711000001102,Estradiol 25mg implant,0604011G0AAAAAA
VMP,325541008,Estradiol 50mg implant,0604011G0AAABAB
AMP,3773511000001101,Estradiol 50mg implant,0604011G0AAABAB
AMP,3774411000001102,Estradiol 50mg implant,0604011G0AAABAB
AMP,3773711000001106,Estradiol 50mg implant,0604011G0AAABAB
AMP,27322111000001108,Estradiol 50mg implant,0604011G0AAABAB
VMP,325542001,Estradiol 100mg implant,0604011G0AAACAC
AMP,3774711000001108,Estradiol 100mg implant,0604011G0AAACAC
AMP,3775111000001106,Estradiol 100mg implant,0604011G0AAACAC
AMP,3774911000001105,Estradiol 100mg implant,0604011G0AAACAC
VMP,325546003,Estradiol 2mg tablets,0604011G0AAAIAI
AMP,3348711000001103,Estradiol 2mg tablets,0604011G0AAAIAI
AMP,3365411000001107,Estradiol 2mg tablets,0604011G0AAAIAI
AMP,3454911000001101,Estradiol 2mg tablets,0604011G0AAAIAI
AMP,3447411000001102,Estradiol 2mg tablets,0604011G0AAAIAI
AMP,10276811000001100,Estradiol 2mg tablets,0604011G0AAAIAI
VMP,325577001,Estradiol 0.06% gel (750microgram per actuation),0604011G0AAAUAU
VMP,36064911000001108,Estradiol 25micrograms/24hours transdermal patches,0604011G0AABABA
VMP,325545004,Estradiol 1mg tablets,0604011G0AABDBD
AMP,3346811000001105,Estradiol 1mg tablets,0604011G0AABDBD
AMP,3367011000001105,Estradiol 1mg tablets,0604011G0AABDBD
AMP,3448611000001100,Estradiol 1mg tablets,0604011G0AABDBD
VMP,36065111000001109,Estradiol 40micrograms/24hours transdermal patches,0604011G0AABEBE
VMP,36065511000001100,Estradiol 80micrograms/24hours transdermal patches,0604011G0AABGBG
VMP,36065011000001108,Estradiol 37.5micrograms/24hours transdermal patches,0604011G0AABHBH
VMP,3664211000001102,Estradiol 500microgram gel sachets,0604011G0AABIBI
VMP,3664111000001108,Estradiol 1mg gel sachets,0604011G0AABJBJ
VMP,36064811000001103,Estradiol 100micrograms/24hours transdermal patches,0604011G0AABNBN
VMP,36065411000001104,Estradiol 75micrograms/24hours transdermal patches,0604011G0AABRBR
VMP,38344311000001108,Estradiol 1.53mg/dose transdermal spray,0604011G0AABTBT
AMP,2942911000001101,Estraderm TTS 50 patches,0604011G0BCAABL
AMP,2889311000001109,Estraderm TTS 25 patches,0604011G0BCABBA
AMP,2936611000001107,Estraderm TTS 100 patches,0604011G0BCACBN
AMP,2889611000001104,Estraderm MX 25 patches,0604011G0BCADBA
AMP,2945011000001105,Estraderm MX 50 patches,0604011G0BCAEBL
AMP,2937111000001101,Estraderm MX 100 patches,0604011G0BCAFBN
AMP,2911111000001100,Estraderm MX 75 patches,0604011G0BCAGBR
AMP,2838411000001101,Zumenon 2mg tablets,0604011G0BEAAAI
AMP,2842511000001103,Zumenon 1mg tablets,0604011G0BEABBD
AMP,2942311000001102,Evorel 50 patches,0604011G0BFAABL
AMP,2889111000001107,Evorel 25 patches,0604011G0BFABBA
AMP,2903111000001101,Evorel 75 patches,0604011G0BFACBR
AMP,2936011000001100,Evorel 100 patches,0604011G0BFADBN
AMP,2893711000001109,Fematrix 80 patches,0604011G0BHAABG
AMP,2890411000001106,Fematrix 40 patches,0604011G0BHABBE
AMP,3414911000001105,Oestrogel Pump-Pack 0.06% gel,0604011G0BIABAU
AMP,2895211000001103,Menorest 37.5 patches,0604011G0BJAABH
AMP,2943611000001102,Menorest 50 patches,0604011G0BJABBL
AMP,2910911000001109,Menorest 75 patches,0604011G0BJACBR
AMP,2948411000001106,FemSeven 50 patches,0604011G0BKAABL
AMP,2902911000001105,FemSeven 75 patches,0604011G0BKABBR
AMP,2938411000001105,FemSeven 100 patches,0604011G0BKACBN
AMP,2949711000001109,Progynova TS 50micrograms/24hours transdermal patches,0604011G0BLAABL
AMP,2939611000001104,Progynova TS 100micrograms/24hours transdermal patches,0604011G0BLABBN
AMP,2841811000001109,Elleste Solo 1mg tablets,0604011G0BMAABD
AMP,2837211000001104,Elleste Solo 2mg tablets,0604011G0BMABAI
AMP,2890211000001107,Elleste Solo MX 40 transdermal patches,0604011G0BMACBE
AMP,2893411000001103,Elleste Solo MX 80 transdermal patches,0604011G0BMADBG
AMP,2889911000001105,Dermestril 25 patches,0604011G0BNAABA
AMP,2947611000001105,Dermestril 50 patches,0604011G0BNABBL
AMP,2938211000001106,Dermestril 100 patches,0604011G0BNACBN
AMP,2947811000001109,Dermestril - Septem 50 patches,0604011G0BNAEBL
AMP,2911411000001105,Dermestril - Septem 75 patches,0604011G0BNAFBR
AMP,3657811000001104,Sandrena 500microgram gel sachets,0604011G0BPAABI
AMP,3658611000001104,Sandrena 1mg gel sachets,0604011G0BPABBJ
AMP,2838711000001107,Adgyn Estro 2mg tablets,0604011G0BRAAAI
AMP,9045511000001101,Estradot 75micrograms/24hours patches,0604011G0BUAABR
AMP,9045711000001106,Estradot 100micrograms/24hours patches,0604011G0BUABBN
AMP,9044911000001109,Estradot 25micrograms/24hours patches,0604011G0BUACBA
AMP,9045111000001105,Estradot 37.5micrograms/24hours patches,0604011G0BUADBH
AMP,9045311000001107,Estradot 50micrograms/24hours patches,0604011G0BUAEBL
AMP,10276611000001104,Bedol 2mg tablets,0604011G0BVAAAI
AMP,38268911000001102,Lenzetto 1.53mg/dose transdermal spray,0604011G0BWAABT
VMP,3543111000001105,Generic Hormonin tablets,0604011H0AAAAAA
AMP,293111000001101,Hormonin tablets,0604011H0BBAAAA
VMP,3464211000001100,Generic Trisequens tablets,0604011J0AAAAAA
VMP,3464311000001108,Generic Trisequens Forte tablets,0604011J0AAABAB
AMP,3449411000001106,Trisequens tablets,0604011J0BBAAAA
AMP,3453611000001109,Trisequens Forte tablets,0604011J0BBABAB
VMP,325505008,Estradiol valerate 1mg tablets,0604011K0AAAAAA
AMP,15466311000001107,Estradiol valerate 1mg tablets,0604011K0AAAAAA
AMP,3351911000001108,Estradiol valerate 1mg tablets,0604011K0AAAAAA
AMP,3355711000001108,Estradiol valerate 1mg tablets,0604011K0AAAAAA
VMP,325533008,Estradiol valerate 2mg tablets,0604011K0AAABAB
AMP,3196511000001106,Estradiol valerate 2mg tablets,0604011K0AAABAB
AMP,24659611000001109,Estradiol valerate 2mg tablets,0604011K0AAABAB
AMP,4522411000001109,Estradiol valerate 2mg tablets,0604011K0AAABAB
AMP,3350611000001107,Estradiol valerate 2mg tablets,0604011K0AAABAB
AMP,3359911000001107,Estradiol valerate 2mg tablets,0604011K0AAABAB
AMP,3354111000001108,Estradiol valerate 2mg tablets,0604011K0AAABAB
AMP,2846111000001106,Progynova 1mg tablets,0604011K0BBAAAA
AMP,2845411000001105,Progynova 2mg tablets,0604011K0BBABAB
AMP,2845811000001107,Climaval 1mg tablets,0604011K0BCAAAA
AMP,2845111000001100,Climaval 2mg tablets,0604011K0BCABAB
AMP,4501211000001106,FemTab 1mg tablets,0604011K0BEAAAA
AMP,4501411000001105,FemTab 2mg tablets,0604011K0BEABAB
VMP,3404811000001103,Generic Cyclo-Progynova 1mg tablets,0604011L0AAABAB
VMP,3404911000001108,Generic Cyclo-Progynova 2mg tablets,0604011L0AAACAC
VMP,3549811000001101,Generic Nuvelle tablets,0604011L0AAAFAF
VMP,3542511000001108,Generic Estracombi TTS transdermal patches,0604011L0AAAGAG
VMP,3404511000001101,Generic Climagest 1mg tablets,0604011L0AAAHAH
VMP,3403511000001104,Generic Adgyn Combi tablets,0604011L0AAAIAI
VMP,3404711000001106,Generic Climagest 2mg tablets,0604011L0AAAIAI
VMP,3948111000001106,Estradiol 50micrograms/24hours transdermal patches and Norethisterone 1mg tablets,0604011L0AAAJAJ
VMP,325648008,Estradiol 2mg / Norethisterone acetate 1mg tablets,0604011L0AAAKAK
AMP,3455211000001106,Estradiol 2mg / Norethisterone acetate 1mg tablets,0604011L0AAAKAK
AMP,3448111000001108,Estradiol 2mg / Norethisterone acetate 1mg tablets,0604011L0AAAKAK
VMP,3557411000001105,Generic Tridestra tablets,0604011L0AAALAL
VMP,3542811000001106,Generic Femoston 2/10mg tablets,0604011L0AAAMAM
VMP,3542911000001101,Generic Femoston 2/20mg tablets,0604011L0AAANAN
VMP,3542711000001103,Generic Femoston 1/10mg tablets,0604011L0AAAPAP
VMP,3948011000001105,Estradiol 80micrograms/24hours transdermal patches and Dydrogesterone 10mg tablets,0604011L0AAAQAQ
VMP,325655005,Estradiol valerate 2mg / Norethisterone 700microgram tablets,0604011L0AAARAR
VMP,3465411000001100,Generic Elleste Duet 2mg tablets,0604011L0AAATAT
VMP,3947911000001108,Estradiol 40micrograms/24hours transdermal patches and Dydrogesterone 10mg tablets,0604011L0AAAUAU
VMP,3465311000001107,Generic Elleste Duet 1mg tablets,0604011L0AAAWAW
VMP,36065211000001103,Estradiol 50micrograms/24hours / Norethisterone 170micrograms/24hours transdermal patches,0604011L0AAAXAX
VMP,3542611000001107,Generic Evorel Sequi transdermal patches,0604011L0AAAYAY
VMP,3549711000001109,Generic Nuvelle TS transdermal patches,0604011L0AAAZAZ
VMP,325662001,Estradiol 1mg / Norethisterone acetate 500microgram tablets,0604011L0AABABA
VMP,3407111000001100,Estradiol 50micrograms/24hours transdermal patches and Norethisterone acetate 1mg tablets,0604011L0AABBBB
VMP,3369311000001103,Estradiol 1mg / Dydrogesterone 5mg tablets,0604011L0AABDBD
VMP,3788211000001104,Estradiol valerate 1mg / Medroxyprogesterone 2.5mg tablets,0604011L0AABEBE
VMP,3864111000001104,Estradiol valerate 1mg / Medroxyprogesterone 5mg tablets,0604011L0AABFBF
VMP,3788311000001107,Estradiol valerate 2mg / Medroxyprogesterone 5mg tablets,0604011L0AABGBG
VMP,4508511000001104,Generic Novofem tablets,0604011L0AABHBH
VMP,4725811000001103,Generic FemSeven Sequi transdermal patches,0604011L0AABIBI
VMP,4339811000001101,Estradiol 50micrograms/24hours / Levonorgestrel 7micrograms/24hours transdermal patches,0604011L0AABJBJ
VMP,8801211000001108,Estradiol 1mg / Drospirenone 2mg tablets,0604011L0AABKBK
VMP,21366211000001107,Estradiol 500micrograms / Dydrogesterone 2.5mg tablets,0604011L0AABLBL
AMP,3219611000001104,Estrapak 50,0604011L0BBAABB
AMP,3353311000001108,Cyclo-Progynova 1mg tablets,0604011L0BCAAAB
AMP,3351311000001107,Cyclo-Progynova 2mg tablets,0604011L0BCABAC
AMP,3199011000001109,Nuvelle tablets,0604011L0BEAAAF
AMP,3210111000001102,Nuvelle TS patches,0604011L0BEABAZ
AMP,3049911000001108,Nuvelle Continuous tablets,0604011L0BEACAK
AMP,3215411000001100,Estracombi TTS patches,0604011L0BFAAAG
AMP,3358411000001107,Climagest 1mg tablets,0604011L0BGAAAH
AMP,3363611000001106,Climagest 2mg tablets,0604011L0BGABAI
AMP,3940511000001100,Evorel Pak,0604011L0BHAAAJ
AMP,3216611000001107,Evorel Conti patches,0604011L0BHABAX
AMP,3217311000001104,Evorel Sequi patches,0604011L0BHACAY
AMP,3043111000001107,Kliofem tablets,0604011L0BIAAAK
AMP,3355511000001103,Tridestra tablets,0604011L0BJAAAL
AMP,3349811000001104,Femoston 2/10mg tablets,0604011L0BKAAAM
AMP,3346111000001103,Femoston 2/20mg tablets,0604011L0BKABAN
AMP,3347911000001102,Femoston 1/10mg tablets,0604011L0BKACAP
AMP,519311000001107,Femoston-conti 1mg/5mg tablets,0604011L0BKADBD
AMP,21259311000001109,Femoston-conti 0.5mg/2.5mg tablets,0604011L0BKAEBL
AMP,3942111000001108,Femapak 80,0604011L0BLAAAQ
AMP,3943111000001102,Femapak 40,0604011L0BLABAU
AMP,3040311000001103,Climesse tablets,0604011L0BMAAAR
AMP,3455511000001109,Elleste Duet 2mg tablets,0604011L0BPAAAT
AMP,3367311000001108,Elleste Duet 1mg tablets,0604011L0BPABAW
AMP,3049511000001101,Elleste Duet Conti tablets,0604011L0BPACAK
AMP,3038811000001109,Kliovance tablets,0604011L0BRAABA
AMP,3366411000001103,Adgyn Combi tablets,0604011L0BSAAAI
AMP,3780211000001102,Indivina 1mg/2.5mg tablets,0604011L0BTAABE
AMP,3853711000001105,Indivina 1mg/5mg tablets,0604011L0BTABBF
AMP,3779911000001106,Indivina 2mg/5mg tablets,0604011L0BTACBG
AMP,4499111000001107,Novofem tablets,0604011L0BUAABH
AMP,4711811000001109,FemSeven Sequi patches,0604011L0BVAABI
AMP,4338711000001100,FemSeven Conti patches,0604011L0BWAABJ
AMP,4501811000001107,FemTab Continuous tablets,0604011L0BXAAAK
AMP,4521511000001100,FemTab Sequi tablets,0604011L0BYAAAF
AMP,8787011000001107,Angeliq 1mg/2mg tablets,0604011L0BZAABK
VMP,10280511000001108,Generic Clinorette tablets,0604011L0CBAAA0
AMP,10277411000001100,Clinorette tablets,0604011L0CBAAA0
VMP,325550005,Estriol 1mg tablets,0604011M0AAABAB
AMP,3876411000001107,Ovestin 1mg tablets,0604011M0BBABAB
VMP,24688011000001102,Generic Climen tablets,0604011N0AAAAAA
AMP,24660611000001108,Climen tablets,0604011N0BBAAAA
VMP,325556004,Conjugated oestrogens 625microgram tablets,0604011P0AAABAB
AMP,3456411000001101,Conjugated oestrogens 625microgram tablets,0604011P0AAABAB
VMP,325557008,Conjugated oestrogens 1.25mg tablets,0604011P0AAACAC
AMP,7142211000001109,Conjugated oestrogens 1.25mg tablets,0604011P0AAACAC
VMP,428005004,Conjugated oestrogens 2.5mg tablets,0604011P0AAADAD
VMP,409118006,Conjugated oestrogens 300microgram tablets,0604011P0AAAFAF
AMP,34911000001102,Premarin 0.625mg tablets,0604011P0BBAAAB
AMP,546511000001102,Premarin 1.25mg tablets,0604011P0BBABAC
AMP,4548011000001100,Premarin 2.5mg tablets,0604011P0BBACAD
AMP,11476811000001109,Premarin 0.3mg tablets,0604011P0BBAGAF
VMP,400674006,Conjugated oestrogens 625microgram tablets and Norgestrel 150microgram tablets,0604011Q0AAACAC
VMP,3341011000001106,Conjugated oestrogens 1.25mg tablets and Norgestrel 150microgram tablets,0604011Q0AAADAD
VMP,409322009,Conjugated oestrogens 625microgram / Medroxyprogesterone 5mg tablets,0604011Q0AAAEAE
VMP,3553111000001108,Generic Premique Cycle tablets,0604011Q0AAAGAG
VMP,15621411000001104,Conjugated oestrogens 300microgram / Medroxyprogesterone 1.5mg modified-release tablets,0604011Q0AAAHAH
AMP,3470811000001103,Prempak-C 0.625mg/0.15mg tablets,0604011Q0BBACAC
AMP,557911000001109,Prempak-C 1.25mg/0.15mg tablets,0604011Q0BBADAD
AMP,3456711000001107,Premique Cycle 0.625mg/10mg tablets,0604011Q0BCACAG
AMP,679511000001100,Premique 0.625mg/5mg tablets,0604011Q0BCADAE
AMP,7340311000001105,Premique Low Dose 0.3mg/1.5mg modified-release tablets,0604011Q0BCAEAH
VMP,325560001,Estropipate 1.5mg tablets,0604011R0AAAAAA
AMP,86011000001100,Harmogen 1.5mg tablets,0604011R0BBAAAA
VMP,326075007,Raloxifene 60mg tablets,0604011X0AAAAAA
AMP,22567411000001107,Raloxifene 60mg tablets,0604011X0AAAAAA
AMP,24559611000001104,Raloxifene 60mg tablets,0604011X0AAAAAA
AMP,21960811000001102,Raloxifene 60mg tablets,0604011X0AAAAAA
AMP,38744511000001103,Raloxifene 60mg tablets,0604011X0AAAAAA
AMP,34444711000001101,Raloxifene 60mg tablets,0604011X0AAAAAA
AMP,22517711000001102,Raloxifene 60mg tablets,0604011X0AAAAAA
AMP,30086311000001109,Raloxifene 60mg tablets,0604011X0AAAAAA
AMP,28996211000001107,Raloxifene 60mg tablets,0604011X0AAAAAA
AMP,30863211000001105,Raloxifene 60mg tablets,0604011X0AAAAAA
AMP,33612911000001100,Raloxifene 60mg tablets,0604011X0AAAAAA
AMP,24110811000001107,Raloxifene 60mg tablets,0604011X0AAAAAA
