dmd_type,dmd_id,dmd_name,bnf_code
AMP,33971011000001100,Raloxifene 60mg tablets,0604011X0AAAAAA
AMP,22109311000001101,Raloxifene 60mg tablets,0604011X0AAAAAA
AMP,239811000001103,Evista 60mg tablets,0604011X0BBAAAA
AMP,22358811000001101,Razylan 60mg tablets,0604011X0BDAAAA
AMP,24676811000001104,Ostiral 60mg tablets,0604011X0BEAAAA
AMP,32460211000001101,Evirex 60mg tablets,0604011X0BFAAAA
VMP,35724911000001101,Ospemifene 60mg tablets,0702010M0AAAAAA
AMP,35724711000001103,Senshio 60mg tablets,0702010M0BBAAAA
VMP,326350003,Ethinylestradiol 20microgram / Norethisterone acetate 1mg tablets,0703010E0AAAAAA
VMP,326309006,Ethinylestradiol 20microgram / Desogestrel 150microgram tablets,0703010E0AAABAB
VMP,326361006,Ethinylestradiol 20microgram / Gestodene 75microgram tablets,0703010E0AAACAC
VMP,4639611000001105,Ethinylestradiol 33.9micrograms/24hours / Norelgestromin 203micrograms/24hours transdermal patches,0703010E0AAAEAE
VMP,21711311000001107,Ethinylestradiol 20microgram / Drospirenone 3mg tablets,0703010E0AAAFAF
AMP,3058111000001101,Loestrin 20 tablets,0703010E0BBAAAA
AMP,208311000001105,Mercilon 150microgram/20microgram tablets,0703010E0BCAAAB
AMP,3049211000001104,Femodette tablets,0703010E0BDAAAC
AMP,4608311000001102,Evra transdermal patches,0703010E0BGAAAE
AMP,11758611000001104,Sunya 20/75 tablets,0703010E0BHAAAC
AMP,17346911000001108,Gedarel 20microgram/150microgram tablets,0703010E0BIAAAB
AMP,17353311000001100,Millinette 20microgram/75microgram tablets,0703010E0BJAAAC
AMP,22263611000001105,Yaz tablets,0703010E0BKAAAF
AMP,21933611000001103,Lestramyl 20microgram/150microgram tablets,0703010E0BLAAAB
AMP,24676211000001100,Aidulan 20microgram/75microgram tablets,0703010E0BMAAAC
AMP,24678111000001105,Munalea 150microgram/20microgram tablets,0703010E0BNAAAB
AMP,28006411000001100,Alenini 150microgram/20microgram tablets,0703010E0BPAAAB
AMP,29910811000001108,Bimizza 150microgram/20microgram tablets,0703010E0BQAAAB
AMP,30195711000001107,Eloine 0.02mg/3mg tablets,0703010E0BRAAAF
AMP,30252711000001105,Daylette 0.02mg/3mg tablets,0703010E0BSAAAF
AMP,30805711000001103,Juliperla 75microgram/20microgram tablets,0703010E0BTAAAC
AMP,38335711000001105,Akizza 75microgram/20microgram tablets,0703010E0BUAAAC
VMP,326310001,Ethinylestradiol 30microgram / Desogestrel 150microgram tablets,0703010F0AAAAAA
VMP,326325001,Levonorgestrel 250microgram / Ethinylestradiol 30microgram tablets,0703010F0AAABAB
VMP,326324002,Ethinylestradiol 30microgram / Levonorgestrel 150microgram tablets,0703010F0AAACAC
VMP,326358005,Ethinylestradiol 30microgram / Gestodene 75microgram tablets,0703010F0AAAEAE
VMP,326351004,Ethinylestradiol 30microgram / Norethisterone acetate 1.5mg tablets,0703010F0AAAFAF
VMP,36062011000001103,Generic Femodene ED tablets,0703010F0AAAGAG
VMP,3546811000001107,Generic Microgynon 30 ED tablets,0703010F0AAAHAH
VMP,377360003,Ethinylestradiol 30microgram / Drospirenone 3mg tablets,0703010F0AAAJAJ
AMP,524211000001108,Marvelon tablets,0703010F0BBAAAA
AMP,769711000001106,Eugynon 30 tablets,0703010F0BDAAAB
AMP,42111000001107,Microgynon 30 tablets,0703010F0BEAAAC
AMP,3052511000001108,Microgynon 30 ED tablets,0703010F0BEABAH
AMP,492611000001103,Ovranette 150microgram/30microgram tablets,0703010F0BFAAAC
AMP,3048611000001106,Minulet tablets,0703010F0BHAAAE
AMP,3058411000001106,Loestrin 30 tablets,0703010F0BIAAAF
AMP,3048811000001105,Femodene tablets,0703010F0BJAAAE
AMP,3174811000001109,Femodene ED tablets,0703010F0BJABAG
AMP,439011000001108,Yasmin tablets,0703010F0BLAAAJ
AMP,11753211000001109,Katya 30/75 tablets,0703010F0BMAAAE
AMP,16614111000001103,Levest 150/30 tablets,0703010F0BNAAAC
AMP,17220611000001108,Levest 150/30 tablets,0703010F0BNABAC
AMP,17346711000001106,Rigevidon tablets,0703010F0BPAAAC
AMP,17348811000001102,Gedarel 30microgram/150microgram tablets,0703010F0BQAAAA
AMP,17351511000001107,Millinette 30microgram/75microgram tablets,0703010F0BRAAAE
AMP,18358111000001100,Elevin 150microgram/30microgram tablets,0703010F0BSAAAC
AMP,21730911000001106,Cimizt 30microgram/150microgram tablets,0703010F0BTAAAA
AMP,21930311000001102,Lestramyl 30microgram/150microgram tablets,0703010F0BUAAAA
AMP,23649211000001107,Lucette 0.03mg/3mg tablets,0703010F0BVAAAJ
AMP,24564811000001106,Acondro 0.03mg/3mg tablets,0703010F0BWAAAJ
AMP,24676611000001103,Aidulan 30microgram/75microgram tablets,0703010F0BXAAAE
AMP,24677511000001100,Maexeni 150microgram/30microgram tablets,0703010F0BYAAAC
AMP,24677911000001107,Munalea 150microgram/30microgram tablets,0703010F0BZAAAA
AMP,24684111000001107,Alenvona 150microgram/30microgram tablets,0703010F0CBAAAA
AMP,24684311000001109,Cleosensa 0.03mg/3mg tablets,0703010F0CCAAAJ
AMP,24684511000001103,Erlibelle 30microgram/150microgram tablets,0703010F0CDAAAC
AMP,27979911000001107,Dretine 0.03mg/3mg tablets,0703010F0CEAAAJ
AMP,29911411000001102,Yacella 0.03mg/3mg tablets,0703010F0CFAAAJ
AMP,30805911000001101,Sofiperla 75microgram/30microgram tablets,0703010F0CGAAAE
AMP,33017111000001106,Yiznell 0.03mg/3mg tablets,0703010F0CHAAAJ
AMP,34104511000001102,Leandra 30microgram/150microgram tablets,0703010F0CIAAAC
AMP,34181511000001103,Ellanite 0.03mg/3mg tablets,0703010F0CJAAAJ
AMP,38340211000001108,Akizza 75microgram/30microgram tablets,0703010F0CKAAAE
AMP,38738111000001100,Ambelina 150microgram/30microgram tablets,0703010F0CLAAAC
VMP,326341000,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets,0703010G0AAAAAA
AMP,3227811000001102,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets,0703010G0AAAAAA
AMP,4431511000001108,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets,0703010G0AAAAAA
VMP,377414004,Ethinylestradiol 35microgram / Norethisterone 1mg tablets,0703010G0AAABAB
AMP,3228611000001102,Ethinylestradiol 35microgram / Norethisterone 1mg tablets,0703010G0AAABAB
AMP,4431211000001105,Ethinylestradiol 35microgram / Norethisterone 1mg tablets,0703010G0AAABAB
VMP,326364003,Ethinylestradiol 35microgram / Norgestimate 250microgram tablets,0703010G0AAACAC
AMP,235311000001105,Ovysmen 500microgram/35microgram tablets,0703010G0BBAAAA
AMP,312411000001108,Brevinor 500microgram/35microgram tablets,0703010G0BCAAAA
AMP,403611000001106,Norimin 1mg/35microgram tablets,0703010G0BDAAAB
AMP,380211000001105,Cilest 35microgram/250microgram tablets,0703010G0BFAAAC
AMP,22562211000001105,Lizinna 250microgram/35microgram tablets,0703010G0BGAAAC
AMP,31364011000001106,Cilique 250microgram/35microgram tablets,0703010G0BHAAAC
VMP,326326000,Levonorgestrel 250microgram / Ethinylestradiol 50microgram tablets,0703010H0AAAEAE
AMP,4546611000001106,Eugynon 50 tablets,0703010H0BGAAAE
AMP,4547311000001103,Ovran tablets,0703010H0BHAAAE
AMP,4547111000001100,Schering PC4 tablets,0703010H0BIAAAE
VMP,326369008,Mestranol 50microgram / Norethisterone 1mg tablets,0703010M0AAAAAA
AMP,3831411000001104,Norinyl-1 tablets,0703010M0BBAAAA
VMP,3545111000001106,Generic Logynon tablets,0703010P0AAAAAA
VMP,3404311000001107,Generic Binovum tablets,0703010P0AAABAB
VMP,3464511000001102,Generic Trinovum tablets,0703010P0AAACAC
VMP,3557311000001103,Generic Tri-Minulet tablets,0703010P0AAADAD
VMP,3545011000001105,Generic Logynon ED tablets,0703010P0AAAEAE
VMP,4436711000001109,Generic Synphase tablets,0703010P0AAAFAF
AMP,3213311000001106,Logynon tablets,0703010P0BBAAAA
AMP,3215011000001109,Logynon ED tablets,0703010P0BBABAE
AMP,3212711000001102,Trinordiol tablets,0703010P0BCAAAA
AMP,3236411000001104,Binovum tablets,0703010P0BDAAAB
AMP,4432011000001108,Synphase tablets,0703010P0BEAAAF
AMP,3233311000001102,Trinovum tablets,0703010P0BFAAAC
AMP,3046611000001105,Tri-Minulet tablets,0703010P0BGAAAD
AMP,3047311000001102,Triadene tablets,0703010P0BHAAAD
AMP,17444111000001106,TriRegol tablets,0703010P0BIAAAA
VMP,15473911000001109,Generic Qlaira tablets,0703010R0AAAAAA
AMP,15470011000001100,Qlaira tablets,0703010R0BBAAAA
VMP,22403311000001100,Estradiol 1.5mg / Nomegestrol 2.5mg tablets,0703010S0AAAAAA
AMP,22311511000001103,Zoely 2.5mg/1.5mg tablets,0703010S0BBAAAA
VMP,327244002,Fosfestrol 300mg/5ml solution for injection ampoules,0803010D0AAACAC
VMP,327243008,Fosfestrol 120mg tablets,0803010D0AAADAD
AMP,4667711000001100,Honvan 300mg/5ml solution for injection ampoules,0803010D0BBACAC
AMP,4538711000001102,Honvan 120mg tablets,0803010D0BBADAD
VMP,327253009,Diethylstilbestrol 1mg tablets,0803010K0AAAKAK
AMP,405311000001100,Diethylstilbestrol 1mg tablets,0803010K0AAAKAK
AMP,551611000001107,Diethylstilbestrol 1mg tablets,0803010K0AAAKAK
AMP,23863911000001101,Diethylstilbestrol 1mg tablets,0803010K0AAAKAK
AMP,811411000001100,Diethylstilbestrol 1mg tablets,0803010K0AAAKAK
AMP,38871911000001105,Diethylstilbestrol 1mg tablets,0803010K0AAAKAK
AMP,15081811000001102,Diethylstilbestrol 1mg tablets,0803010K0AAAKAK
AMP,753611000001107,Diethylstilbestrol 1mg tablets,0803010K0AAAKAK
AMP,21902211000001103,Diethylstilbestrol 1mg tablets,0803010K0AAAKAK
VMP,327254003,Diethylstilbestrol 5mg tablets,0803010K0AAALAL
AMP,701311000001107,Diethylstilbestrol 5mg tablets,0803010K0AAALAL
AMP,658311000001102,Diethylstilbestrol 5mg tablets,0803010K0AAALAL
AMP,789111000001108,Diethylstilbestrol 5mg tablets,0803010K0AAALAL
AMP,671211000001104,Diethylstilbestrol 5mg tablets,0803010K0AAALAL
VMP,327312004,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,290711000001109,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,855711000001100,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,596811000001105,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,10417611000001105,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,30119711000001108,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,444211000001103,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,199611000001109,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,30888311000001107,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,264311000001104,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,17811111000001107,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,488311000001105,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,36482211000001103,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,21784411000001100,Tamoxifen 10mg tablets,0803041S0AAAAAA
AMP,394211000001101,Tamoxifen 10mg tablets,0803041S0AAAAAA
VMP,327313009,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,573611000001108,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,842311000001108,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,654411000001100,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,10417811000001109,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,30119911000001105,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,32809811000001103,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,193311000001102,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,856711000001108,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,37268911000001105,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,297111000001109,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,17811311000001109,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,36925011000001105,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,11534611000001107,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,388311000001100,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,36484411000001106,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,21784611000001102,Tamoxifen 20mg tablets,0803041S0AAABAB
AMP,659711000001107,Tamoxifen 20mg tablets,0803041S0AAABAB
VMP,327335001,Tamoxifen 40mg tablets,0803041S0AAACAC
AMP,267011000001105,Tamoxifen 40mg tablets,0803041S0AAACAC
AMP,665711000001103,Tamoxifen 40mg tablets,0803041S0AAACAC
AMP,10418011000001102,Tamoxifen 40mg tablets,0803041S0AAACAC
AMP,37818811000001109,Tamoxifen 40mg tablets,0803041S0AAACAC
AMP,344411000001106,Tamoxifen 40mg tablets,0803041S0AAACAC
AMP,414611000001107,Tamoxifen 40mg tablets,0803041S0AAACAC
AMP,154711000001107,Tamoxifen 40mg tablets,0803041S0AAACAC
AMP,519011000001109,Tamoxifen 40mg tablets,0803041S0AAACAC
AMP,21784811000001103,Tamoxifen 40mg tablets,0803041S0AAACAC
AMP,599211000001100,Tamoxifen 40mg tablets,0803041S0AAACAC
VMP,13301811000001106,Tamoxifen 20mg/5ml oral solution,0803041S0AAAGAG
VMP,13301911000001101,Tamoxifen 20mg/5ml oral suspension,0803041S0AAAGAG
AMP,13284811000001100,Tamoxifen 20mg/5ml oral solution,0803041S0AAAGAG
AMP,13283011000001109,Tamoxifen 20mg/5ml oral suspension,0803041S0AAAGAG
VMP,13301611000001107,Tamoxifen 10mg/5ml oral solution,0803041S0AAAHAH
VMP,13301711000001103,Tamoxifen 10mg/5ml oral suspension,0803041S0AAAHAH
AMP,13284311000001109,Tamoxifen 10mg/5ml oral solution,0803041S0AAAHAH
AMP,22482811000001102,Tamoxifen 10mg/5ml oral suspension,0803041S0AAAHAH
AMP,24578611000001106,Tamoxifen 10mg/5ml oral suspension,0803041S0AAAHAH
AMP,28162311000001104,Tamoxifen 10mg/5ml oral suspension,0803041S0AAAHAH
AMP,13282511000001108,Tamoxifen 10mg/5ml oral suspension,0803041S0AAAHAH
VMP,13302011000001108,Tamoxifen 40mg/5ml oral solution,0803041S0AAAIAI
VMP,13302111000001109,Tamoxifen 40mg/5ml oral suspension,0803041S0AAAIAI
AMP,13285411000001101,Tamoxifen 40mg/5ml oral solution,0803041S0AAAIAI
AMP,13283811000001103,Tamoxifen 40mg/5ml oral suspension,0803041S0AAAIAI
VMP,35914711000001101,Tamoxifen 10mg/5ml oral solution sugar free,0803041S0AAAJAJ
AMP,35336211000001104,Tamoxifen 10mg/5ml oral solution sugar free,0803041S0AAAJAJ
AMP,35040211000001101,Tamoxifen 10mg/5ml oral solution sugar free,0803041S0AAAJAJ
AMP,22607811000001101,Tamoxifen 10mg/5ml oral solution sugar free,0803041S0AAAJAJ
AMP,21841211000001105,Tamoxifen 10mg/5ml oral solution sugar free,0803041S0AAAJAJ
AMP,30119511000001103,Tamoxifen 10mg/5ml oral solution sugar free,0803041S0AAAJAJ
AMP,28037211000001106,Tamoxifen 10mg/5ml oral solution sugar free,0803041S0AAAJAJ
AMP,27023511000001107,Tamoxifen 10mg/5ml oral solution sugar free,0803041S0AAAJAJ
AMP,28377411000001108,Tamoxifen 10mg/5ml oral solution sugar free,0803041S0AAAJAJ
AMP,29855311000001107,Tamoxifen 10mg/5ml oral solution sugar free,0803041S0AAAJAJ
AMP,34896011000001108,Tamoxifen 10mg/5ml oral solution sugar free,0803041S0AAAJAJ
AMP,816411000001106,Nolvadex 10mg tablets,0803041S0BCAAAA
AMP,325911000001102,Nolvadex D 20mg tablets,0803041S0BCABAB
AMP,107511000001101,Tamofen 10 tablets,0803041S0BFAAAA
AMP,287511000001104,Tamofen 20 tablets,0803041S0BFABAB
AMP,528111000001108,Tamofen 40 tablets,0803041S0BFACAC
AMP,146011000001102,Emblon 10mg tablets,0803041S0BJABAA
AMP,51111000001104,Soltamox 10mg/5ml oral solution,0803041S0BLAAAJ
VMP,327375009,Toremifene 60mg tablets,0803041U0AAAAAA
AMP,4124011000001100,Fareston 60mg tablets,0803041U0BBAAAA
VMP,332402005,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,5253511000001101,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,5003411000001102,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,13386511000001100,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,22637511000001109,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,18068511000001100,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,4816111000001108,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,30017911000001105,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,38855911000001109,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,38626411000001100,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,17887511000001106,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,13720011000001104,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,15093611000001101,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,9753211000001103,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,13029911000001109,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,22034711000001101,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,9557511000001106,Co-cyprindiol 2000microgram/35microgram tablets,1306020C0AAAAAA
AMP,587711000001100,Dianette tablets,1306020C0BBAAAA
AMP,10775911000001109,Dianette tablets,1306020C0BBABAA
AMP,7944611000001101,Acnocin 2000microgram/35microgram tablets,1306020C0BCAAAA
AMP,9206511000001108,Diva 2000/35 tablets,1306020C0BDAAAA
AMP,9796511000001100,Cicafem 2000/35 tablets,1306020C0BEAAAA
AMP,10606111000001100,Clairette 2000/35 tablets,1306020C0BFAAAA
AMP,29910511000001105,Teragezza 2000microgram/35microgram tablets,1306020C0BGAAAA
